0
2001
# eps (GeV/fm^3)  P (GeV/fm^3)      s (fm^-3)      n_b (fm^-3)      x                T (GeV)       mu_b (GeV)     mu_s (GeV)      c_2^2            deps/dT|(n/s)
   0.0            0.0              0.0            0.0            0.0               0.0            0.0            0.0              0.0                       0.0
   2.6810000000   0.4426802340    15.0462074333   0.0000000000   0.6576731643	   0.2076058201   0.0000000000   0.0000000000	  0.20853207311551825        72.152965289503953     
   2.7010000000   0.4468582778    15.1424796489   0.0000000000   0.6653182482	   0.2078826157   0.0000000000   0.0000000000	  0.20927111813161040        72.358191536707452     
   2.7210000000   0.4510510305    15.2386239413   0.0000000000   0.6729416568	   0.2081586265   0.0000000000   0.0000000000	  0.21000298773260170        72.563843523310638     
   2.7410000000   0.4552583494    15.3346410188   0.0000000000   0.6805434683	   0.2084338553   0.0000000000   0.0000000000	  0.21072771603968210        72.769929399617439     
   2.7610000000   0.4594800916    15.4305315717   0.0000000000   0.6881237588	   0.2087083050   0.0000000000   0.0000000000	  0.21144533933927367        72.976456326571537     
   2.7810000000   0.4637161160    15.5262962973   0.0000000000   0.6956826045	   0.2089819782   0.0000000000   0.0000000000	  0.21215589638956420        73.183430493753249     
   2.8010000000   0.4679662810    15.6219358715   0.0000000000   0.7032200795	   0.2092548777   0.0000000000   0.0000000000	  0.21285942774384209        73.390857229714072     
   2.8210000000   0.4722304468    15.7174509749   0.0000000000   0.7107362578	   0.2095270061   0.0000000000   0.0000000000	  0.21355597607579435        73.598741012644780     
   2.8410000000   0.4765084734    15.8128422644   0.0000000000   0.7182312114	   0.2097983661   0.0000000000   0.0000000000	  0.21424558552354553        73.807085573340217     
   2.8610000000   0.4808002244    15.9081104517   0.0000000000   0.7257050165	   0.2100689604   0.0000000000   0.0000000000	  0.21492830301607174        74.015893804681610     
   2.8810000000   0.4851055610    16.0032561705   0.0000000000   0.7331577431	   0.2103387915   0.0000000000   0.0000000000	  0.21560417566243292        74.225168048289888     
   2.9010000000   0.4894243457    16.0982800548   0.0000000000   0.7405894611	   0.2106078620   0.0000000000   0.0000000000	  0.21627325209768242        74.434909997556517     
   2.9210000000   0.4937564459    16.1931828169   0.0000000000   0.7480002467	   0.2108761746   0.0000000000   0.0000000000	  0.21693558382214453        74.645120600305447     
   2.9410000000   0.4981017252    16.2879650626   0.0000000000   0.7553901678	   0.2111437318   0.0000000000   0.0000000000	  0.21759122164307826        74.855800429703777     
   2.9610000000   0.5024600496    16.3826274217   0.0000000000   0.7627592944	   0.2114105362   0.0000000000   0.0000000000	  0.21824021801552648        75.066949486715487     
   2.9810000000   0.5068312899    16.4771706013   0.0000000000   0.7701077025	   0.2116765904   0.0000000000   0.0000000000	  0.21888262790325688        75.278567143986976     
   3.0010000000   0.5112153122    16.5715951727   0.0000000000   0.7774354580	   0.2119418968   0.0000000000   0.0000000000	  0.21951850477009308        75.490652553628578     
   3.0210000000   0.5156119870    16.6659017834   0.0000000000   0.7847426330	   0.2122064581   0.0000000000   0.0000000000	  0.22014790438854354        75.703204305649862     
   3.0410000000   0.5200211852    16.7600910503   0.0000000000   0.7920292975	   0.2124702769   0.0000000000   0.0000000000	  0.22077088279536397        75.916220645003179     
   3.0610000000   0.5244427798    16.8541636126   0.0000000000   0.7992955234	   0.2127333556   0.0000000000   0.0000000000	  0.22138749717676567        76.129699407390078     
   3.0810000000   0.5288766424    16.9481200517   0.0000000000   0.8065413786	   0.2129956968   0.0000000000   0.0000000000	  0.22199780433224547        76.343638184530789     
   3.1010000000   0.5333226497    17.0419610239   0.0000000000   0.8137669373	   0.2132573032   0.0000000000   0.0000000000	  0.22260186301779247        76.558034119237391     
   3.1210000000   0.5377806756    17.1356871004   0.0000000000   0.8209722674	   0.2135181771   0.0000000000   0.0000000000	  0.22319973097070006        76.772884205064599     
   3.1410000000   0.5422505979    17.2292989003   0.0000000000   0.8281574409	   0.2137783213   0.0000000000   0.0000000000	  0.22379146725742866        76.988185079139356     
   3.1610000000   0.5467322939    17.3227970105   0.0000000000   0.8353225277	   0.2140377382   0.0000000000   0.0000000000	  0.22437713076078175        77.203933180676543     
   3.1810000000   0.5512256435    17.4161820389   0.0000000000   0.8424675998	   0.2142964305   0.0000000000   0.0000000000	  0.22495678108165304        77.420124679613082     
   3.2010000000   0.5557305252    17.5094545336   0.0000000000   0.8495927253	   0.2145544006   0.0000000000   0.0000000000	  0.22553047704282192        77.636755631238827     
   3.2210000000   0.5602468237    17.6026151446   0.0000000000   0.8566979801	   0.2148116513   0.0000000000   0.0000000000	  0.22609827950871494        77.853821722433082     
   3.2410000000   0.5647744183    17.6956643811   0.0000000000   0.8637834303	   0.2150681849   0.0000000000   0.0000000000	  0.22666024702843499        78.071318694473391     
   3.2610000000   0.5693131946    17.7886028540   0.0000000000   0.8708491498	   0.2153240041   0.0000000000   0.0000000000	  0.22721644009201686        78.289241952632281     
   3.2810000000   0.5738630382    17.8814311410   0.0000000000   0.8778952106	   0.2155791116   0.0000000000   0.0000000000	  0.22776691869458399        78.507586806298633     
   3.3010000000   0.5784238342    17.9741497868   0.0000000000   0.8849216828	   0.2158335099   0.0000000000   0.0000000000	  0.22831174229914303        78.726348481963640     
   3.3210000000   0.5829954703    18.0667593567   0.0000000000   0.8919286384	   0.2160872016   0.0000000000   0.0000000000	  0.22885097074883526        78.945522046661452     
   3.3410000000   0.5875778353    18.1592604100   0.0000000000   0.8989161494	   0.2163401893   0.0000000000   0.0000000000	  0.22938466375414895        79.165102464836878     
   3.3610000000   0.5921708204    18.2516535272   0.0000000000   0.9058842899	   0.2165924756   0.0000000000   0.0000000000	  0.22991288133099375        79.385084565488256     
   3.3810000000   0.5967743151    18.3439392281   0.0000000000   0.9128331298	   0.2168440632   0.0000000000   0.0000000000	  0.23043568235239972        79.605463185317859     
   3.4010000000   0.6013882116    18.4361180538   0.0000000000   0.9197627411	   0.2170949545   0.0000000000   0.0000000000	  0.23095312593783501        79.826233045792961     
   3.4210000000   0.6060124041    18.5281905667   0.0000000000   0.9266731981	   0.2173451524   0.0000000000   0.0000000000	  0.23146527142196488        80.047388763028394     
   3.4410000000   0.6106467871    18.6201572960   0.0000000000   0.9335645726	   0.2175946594   0.0000000000   0.0000000000	  0.23197217738837139        80.268924944338863     
   3.4610000000   0.6152912571    18.7120187926   0.0000000000   0.9404369387	   0.2178434782   0.0000000000   0.0000000000	  0.23247390258565406        80.490836108735905     
   3.4810000000   0.6199457091    18.8037755467   0.0000000000   0.9472903665	   0.2180916113   0.0000000000   0.0000000000	  0.23297050450107923        80.713116825330218     
   3.5010000000   0.6246100432    18.8954281253   0.0000000000   0.9541249321	   0.2183390614   0.0000000000   0.0000000000	  0.23346204167918608        80.935761502841743     
   3.5210000000   0.6292841581    18.9869770351   0.0000000000   0.9609407074	   0.2185858313   0.0000000000   0.0000000000	  0.23394857136485853        81.158764613846827     
   3.5410000000   0.6339679532    19.0784227773   0.0000000000   0.9677377646	   0.2188319235   0.0000000000   0.0000000000	  0.23443015042345233        81.382120613716722     
   3.5610000000   0.6386613306    19.1697658751   0.0000000000   0.9745161776	   0.2190773406   0.0000000000   0.0000000000	  0.23490683578902785        81.605823903463261     
   3.5810000000   0.6433641947    19.2610068750   0.0000000000   0.9812760227	   0.2193220855   0.0000000000   0.0000000000	  0.23537868444625146        81.829868835695919     
   3.6010000000   0.6480764470    19.3521462347   0.0000000000   0.9880173698	   0.2195661606   0.0000000000   0.0000000000	  0.23584575156493925        82.054249891135541     
   3.6210000000   0.6527979925    19.4431844628   0.0000000000   0.9947402930	   0.2198095687   0.0000000000   0.0000000000	  0.23630809280701640        82.278961468533581     
   3.6410000000   0.6575287391    19.5341220910   0.0000000000   1.0000000000	   0.2200523125   0.0000000000   0.0000000000	  0.23676576384751463        82.503997932632700     
   3.6610000000   0.6622685925    19.6249595907   0.0000000000   1.0000000000	   0.2202943946   0.0000000000   0.0000000000	  0.23721881898168129        82.729353745991062     
   3.6810000000   0.6670174613    19.7156974568   0.0000000000   1.0000000000	   0.2205358177   0.0000000000   0.0000000000	  0.23766731250140341        82.955023344746991     
   3.7010000000   0.6717752547    19.8063361798   0.0000000000   1.0000000000	   0.2207765844   0.0000000000   0.0000000000	  0.23811129822547855        83.181001184836205     
   3.7210000000   0.6765418832    19.8968762461   0.0000000000   1.0000000000	   0.2210166976   0.0000000000   0.0000000000	  0.23855082949293932        83.407281745215329     
   3.7410000000   0.6813172599    19.9873181662   0.0000000000   1.0000000000	   0.2212561598   0.0000000000   0.0000000000	  0.23898595961400987        83.633859488829074     
   3.7610000000   0.6861012942    20.0776623623   0.0000000000   1.0000000000	   0.2214949737   0.0000000000   0.0000000000	  0.23941674003713539        83.860729033511760     
   3.7810000000   0.6908938997    20.1679093093   0.0000000000   1.0000000000	   0.2217331420   0.0000000000   0.0000000000	  0.23984322263241137        84.087884943966444     
   3.8010000000   0.6956949941    20.2580595348   0.0000000000   1.0000000000	   0.2219706674   0.0000000000   0.0000000000	  0.24026545968045984        84.315321735078427     
   3.8210000000   0.7005044899    20.3481134501   0.0000000000   1.0000000000	   0.2222075525   0.0000000000   0.0000000000	  0.24068350113923431        84.543034124768326     
   3.8410000000   0.7053223068    20.4380715764   0.0000000000   1.0000000000	   0.2224438001   0.0000000000   0.0000000000	  0.24109739828108001        84.771016701784959     
   3.8610000000   0.7101483593    20.5279343186   0.0000000000   1.0000000000	   0.2226794128   0.0000000000   0.0000000000	  0.24150720005754756        84.999264260904866     
   3.8810000000   0.7149825678    20.6177021634   0.0000000000   1.0000000000	   0.2229143933   0.0000000000   0.0000000000	  0.24191295627412604        85.227771513257636     
   3.9010000000   0.7198248502    20.7073755381   0.0000000000   1.0000000000	   0.2231487443   0.0000000000   0.0000000000	  0.24231471532417359        85.456533295490388     
   3.9210000000   0.7246751304    20.7969549526   0.0000000000   1.0000000000	   0.2233824684   0.0000000000   0.0000000000	  0.24271252644680019        85.685544364336096     
   3.9410000000   0.7295333254    20.8864407719   0.0000000000   1.0000000000	   0.2236155684   0.0000000000   0.0000000000	  0.24310643612070293        85.914799727848873     
   3.9610000000   0.7343993610    20.9758335010   0.0000000000   1.0000000000	   0.2238480468   0.0000000000   0.0000000000	  0.24349649257012665        86.144294234287159     
   3.9810000000   0.7392731593    21.0651335572   0.0000000000   1.0000000000	   0.2240799064   0.0000000000   0.0000000000	  0.24388274216382808        86.374022902579512     
   4.0010000000   0.7441546465    21.1543414130   0.0000000000   1.0000000000	   0.2243111499   0.0000000000   0.0000000000	  0.24426523166379197        86.603980717727467     
   4.0210000000   0.7490437452    21.2434574527   0.0000000000   1.0000000000	   0.2245417799   0.0000000000   0.0000000000	  0.24464400598679320        86.834162836162861     
   4.0410000000   0.7539403819    21.3324821163   0.0000000000   1.0000000000	   0.2247717990   0.0000000000   0.0000000000	  0.24501911044663613        87.064564381810925     
   4.0610000000   0.7588444843    21.4214158418   0.0000000000   1.0000000000	   0.2250012099   0.0000000000   0.0000000000	  0.24539058985904633        87.295180528662513     
   4.0810000000   0.7637559825    21.5102590950   0.0000000000   1.0000000000	   0.2252300154   0.0000000000   0.0000000000	  0.24575848898888558        87.526006460736070     
   4.1010000000   0.7686748013    21.5990122245   0.0000000000   1.0000000000	   0.2254582179   0.0000000000   0.0000000000	  0.24612285033023676        87.757037575062810     
   4.1210000000   0.7736008713    21.6876756642   0.0000000000   1.0000000000	   0.2256858201   0.0000000000   0.0000000000	  0.24648371722557127        87.988269197932880     
   4.1410000000   0.7785341271    21.7762499050   0.0000000000   1.0000000000	   0.2259128248   0.0000000000   0.0000000000	  0.24684113341635266        88.219696626592722     
   4.1610000000   0.7834744946    21.8647352625   0.0000000000   1.0000000000	   0.2261392345   0.0000000000   0.0000000000	  0.24719513950500130        88.451315451901124     
